Date,SP,BTC
2016-07-25,1.00,1.00
2016-07-26,1.00,0.99
2016-07-27,1.00,0.99
2016-07-28,1.00,0.99
2016-07-29,1.00,0.99
2016-08-01,1.00,0.94
2016-08-02,0.99,0.92
2016-08-03,1.00,0.83
2016-08-04,1.00,0.86
2016-08-05,1.01,0.87
2016-08-08,1.01,0.90
2016-08-09,1.01,0.89
2016-08-10,1.00,0.89
2016-08-11,1.01,0.90
2016-08-12,1.01,0.89
2016-08-15,1.01,0.86
2016-08-16,1.00,0.86
2016-08-17,1.01,0.87
2016-08-18,1.01,0.87
2016-08-19,1.01,0.87
2016-08-22,1.01,0.88
2016-08-23,1.01,0.89
2016-08-24,1.00,0.88
2016-08-25,1.00,0.88
2016-08-26,1.00,0.87
2016-08-29,1.01,0.87
2016-08-30,1.00,0.87
2016-08-31,1.00,0.87
2016-09-01,1.00,0.87
2016-09-02,1.01,0.87
2016-09-06,1.01,0.92
2016-09-07,1.01,0.92
2016-09-08,1.01,0.93
2016-09-09,0.98,0.95
2016-09-12,1.00,0.92
2016-09-13,0.98,0.92
2016-09-14,0.98,0.92
2016-09-15,0.99,0.92
2016-09-16,0.99,0.92
2016-09-19,0.99,0.92
2016-09-20,0.99,0.92
2016-09-21,1.00,0.91
2016-09-22,1.00,0.90
2016-09-23,1.00,0.90
2016-09-26,0.99,0.91
2016-09-27,1.00,0.92
2016-09-28,1.00,0.92
2016-09-29,0.99,0.91
2016-09-30,1.00,0.92
2016-10-03,1.00,0.92
2016-10-04,0.99,0.93
2016-10-05,1.00,0.92
2016-10-06,1.00,0.93
2016-10-07,0.99,0.93
2016-10-10,1.00,0.93
2016-10-11,0.99,0.94
2016-10-12,0.99,0.97
2016-10-13,0.98,0.96
2016-10-14,0.98,0.96
2016-10-17,0.98,0.97
2016-10-18,0.99,0.97
2016-10-19,0.99,0.97
2016-10-20,0.99,0.95
2016-10-21,0.99,0.95
2016-10-24,0.99,0.99
2016-10-25,0.99,0.99
2016-10-26,0.99,0.99
2016-10-27,0.98,1.03
2016-10-28,0.98,1.04
2016-10-31,0.98,1.06
2016-11-01,0.97,1.06
2016-11-02,0.97,1.10
2016-11-03,0.96,1.12
2016-11-04,0.96,1.04
2016-11-07,0.98,1.07
2016-11-08,0.99,1.06
2016-11-09,1.00,1.07
2016-11-10,1.00,1.09
2016-11-11,1.00,1.08
2016-11-14,1.00,1.06
2016-11-15,1.01,1.07
2016-11-16,1.00,1.08
2016-11-17,1.01,1.13
2016-11-18,1.01,1.12
2016-11-21,1.01,1.11
2016-11-22,1.02,1.12
2016-11-23,1.02,1.14
2016-11-25,1.02,1.12
2016-11-28,1.02,1.11
2016-11-29,1.02,1.11
2016-11-30,1.01,1.11
2016-12-01,1.01,1.13
2016-12-02,1.01,1.15
2016-12-05,1.02,1.17
2016-12-06,1.02,1.15
2016-12-07,1.03,1.16
2016-12-08,1.04,1.16
2016-12-09,1.04,1.16
2016-12-12,1.04,1.16
2016-12-13,1.05,1.18
2016-12-14,1.04,1.18
2016-12-15,1.04,1.18
2016-12-16,1.04,1.18
2016-12-19,1.04,1.20
2016-12-20,1.05,1.20
2016-12-21,1.04,1.21
2016-12-22,1.04,1.26
2016-12-23,1.04,1.31
2016-12-27,1.05,1.37
2016-12-28,1.04,1.41
2016-12-29,1.04,1.47
2016-12-30,1.03,1.47
2017-01-03,1.04,1.54
2017-01-04,1.05,1.58
2017-01-05,1.05,1.75
2017-01-06,1.05,1.53
2017-01-09,1.05,1.38
2017-01-10,1.05,1.36
2017-01-11,1.05,1.37
2017-01-12,1.05,1.17
2017-01-13,1.05,1.22
2017-01-17,1.05,1.26
2017-01-18,1.05,1.38
2017-01-19,1.04,1.34
2017-01-20,1.05,1.36
2017-01-23,1.04,1.40
2017-01-24,1.05,1.38
2017-01-25,1.06,1.35
2017-01-26,1.06,1.36
2017-01-27,1.06,1.39
2017-01-30,1.05,1.39
2017-01-31,1.05,1.39
2017-02-01,1.05,1.47
2017-02-02,1.05,1.50
2017-02-03,1.06,1.53
2017-02-06,1.06,1.56
2017-02-07,1.06,1.57
2017-02-08,1.06,1.61
2017-02-09,1.06,1.61
2017-02-10,1.07,1.51
2017-02-13,1.07,1.51
2017-02-14,1.08,1.50
2017-02-15,1.08,1.52
2017-02-16,1.08,1.52
2017-02-17,1.08,1.55
2017-02-21,1.09,1.63
2017-02-22,1.09,1.69
2017-02-23,1.09,1.69
2017-02-24,1.09,1.77
2017-02-27,1.09,1.76
2017-02-28,1.09,1.79
2017-03-01,1.10,1.78
2017-03-02,1.10,1.85
2017-03-03,1.10,1.89
2017-03-06,1.10,1.92
2017-03-07,1.09,1.93
2017-03-08,1.09,1.85
2017-03-09,1.09,1.74
2017-03-10,1.09,1.80
2017-03-13,1.09,1.85
2017-03-14,1.09,1.86
2017-03-15,1.10,1.88
2017-03-16,1.10,1.89
2017-03-17,1.10,1.78
2017-03-20,1.09,1.57
2017-03-21,1.08,1.60
2017-03-22,1.08,1.69
2017-03-23,1.08,1.59
2017-03-24,1.08,1.57
2017-03-27,1.08,1.47
2017-03-28,1.09,1.58
2017-03-29,1.09,1.58
2017-03-30,1.09,1.58
2017-03-31,1.09,1.55
2017-04-03,1.09,1.67
2017-04-04,1.09,1.73
2017-04-05,1.09,1.72
2017-04-06,1.09,1.70
2017-04-07,1.09,1.78
2017-04-10,1.09,1.80
2017-04-11,1.09,1.80
2017-04-12,1.08,1.82
2017-04-13,1.07,1.82
2017-04-17,1.08,1.79
2017-04-18,1.08,1.81
2017-04-19,1.08,1.83
2017-04-20,1.09,1.83
2017-04-21,1.08,1.86
2017-04-24,1.09,1.83
2017-04-25,1.10,1.89
2017-04-26,1.10,1.91
2017-04-27,1.10,1.94
2017-04-28,1.10,1.99
2017-05-01,1.10,2.04
2017-05-02,1.10,2.15
2017-05-03,1.10,2.20
2017-05-04,1.10,2.25
2017-05-05,1.11,2.33
2017-05-08,1.11,2.41
2017-05-09,1.11,2.61
2017-05-10,1.11,2.66
2017-05-11,1.10,2.69
2017-05-12,1.10,2.79
2017-05-15,1.11,2.73
2017-05-16,1.11,2.63
2017-05-17,1.09,2.61
2017-05-18,1.09,2.75
2017-05-19,1.10,2.87
2017-05-22,1.10,3.09
2017-05-23,1.11,3.31
2017-05-24,1.11,3.51
2017-05-25,1.11,3.70
2017-05-26,1.11,3.51
2017-05-30,1.11,3.41
2017-05-31,1.11,3.31
2017-06-01,1.12,3.46
2017-06-02,1.12,3.64
2017-06-05,1.12,3.80
2017-06-06,1.12,4.07
2017-06-07,1.12,4.34
2017-06-08,1.12,4.11
2017-06-09,1.12,4.25
2017-06-12,1.12,4.47
2017-06-13,1.13,4.05
2017-06-14,1.12,4.11
2017-06-15,1.12,3.78
2017-06-16,1.12,3.73
2017-06-19,1.13,3.85
2017-06-20,1.12,3.92
2017-06-21,1.12,4.10
2017-06-22,1.12,4.07
2017-06-23,1.12,4.09
2017-06-26,1.12,3.92
2017-06-27,1.12,3.75
2017-06-28,1.13,3.86
2017-06-29,1.12,3.88
2017-06-30,1.12,3.84
2017-07-03,1.12,3.78
2017-07-05,1.12,3.94
2017-07-06,1.11,3.94
2017-07-07,1.12,3.94
2017-07-10,1.12,3.82
2017-07-11,1.12,3.61
2017-07-12,1.13,3.53
2017-07-13,1.13,3.63
2017-07-14,1.13,3.57
2017-07-17,1.13,2.92
2017-07-18,1.13,3.38
2017-07-19,1.14,3.51
2017-07-20,1.14,3.43
2017-07-21,1.14,4.29
2017-07-24,1.14,4.13
2017-07-25,1.14,4.17
2017-07-26,1.14,3.90
2017-07-27,1.14,3.84
2017-07-28,1.14,4.05
2017-07-31,1.14,4.18
2017-08-01,1.14,4.34
2017-08-02,1.14,4.12
2017-08-03,1.14,4.10
2017-08-04,1.14,4.24
2017-08-07,1.14,4.86
2017-08-08,1.14,5.10
2017-08-09,1.14,5.17
2017-08-10,1.12,5.05
2017-08-11,1.13,5.10
2017-08-14,1.14,6.15
2017-08-15,1.14,6.54
2017-08-16,1.14,6.35
2017-08-17,1.12,6.63
2017-08-18,1.12,6.54
2017-08-21,1.12,6.19
2017-08-22,1.13,6.05
2017-08-23,1.13,6.18
2017-08-24,1.12,6.26
2017-08-25,1.13,6.55
2017-08-28,1.13,6.63
2017-08-29,1.13,6.64
2017-08-30,1.13,6.91
2017-08-31,1.14,6.89
2017-09-01,1.14,7.11
2017-09-05,1.13,6.39
2017-09-06,1.14,6.62
2017-09-07,1.14,6.94
2017-09-08,1.14,6.96
2017-09-11,1.15,6.23
2017-09-12,1.15,6.30
2017-09-13,1.15,6.25
2017-09-14,1.15,5.86
2017-09-15,1.15,4.79
2017-09-18,1.15,5.43
2017-09-19,1.16,6.16
2017-09-20,1.16,5.92
2017-09-21,1.15,5.90
2017-09-22,1.15,5.49
2017-09-25,1.15,5.57
2017-09-26,1.15,5.94
2017-09-27,1.16,5.89
2017-09-28,1.16,6.35
2017-09-29,1.16,6.31
2017-10-02,1.17,6.65
2017-10-03,1.17,6.67
2017-10-04,1.17,6.53
2017-10-05,1.18,6.40
2017-10-06,1.18,6.54
2017-10-09,1.17,6.98
2017-10-10,1.18,7.22
2017-10-11,1.18,7.24
2017-10-12,1.18,7.30
2017-10-13,1.18,8.26
2017-10-16,1.18,8.60
2017-10-17,1.18,8.68
2017-10-18,1.18,8.47
2017-10-19,1.18,8.44
2017-10-20,1.19,8.63
2017-10-23,1.18,9.08
2017-10-24,1.18,8.98
2017-10-25,1.18,8.35
2017-10-26,1.18,8.69
2017-10-27,1.19,8.92
2017-10-30,1.19,9.25
2017-10-31,1.19,9.27
2017-11-01,1.19,9.74
2017-11-02,1.19,10.25
2017-11-03,1.19,10.72
2017-11-06,1.19,11.20
2017-11-07,1.19,10.62
2017-11-08,1.20,10.80
2017-11-09,1.19,11.26
2017-11-10,1.19,10.85
2017-11-13,1.19,8.98
2017-11-14,1.19,9.92
2017-11-15,1.18,10.03
2017-11-16,1.19,11.07
2017-11-17,1.19,11.88
2017-11-20,1.19,12.16
2017-11-21,1.20,12.41
2017-11-22,1.20,12.22
2017-11-24,1.20,12.21
2017-11-27,1.20,14.14
2017-11-28,1.21,14.86
2017-11-29,1.21,15.24
2017-11-30,1.22,14.98
2017-12-01,1.22,15.42
2017-12-04,1.22,17.11
2017-12-05,1.21,17.67
2017-12-06,1.21,18.03
2017-12-07,1.22,21.57
2017-12-08,1.22,26.92
2017-12-11,1.23,23.33
2017-12-12,1.23,25.59
2017-12-13,1.23,26.46
2017-12-14,1.22,24.78
2017-12-15,1.23,25.11
2017-12-18,1.24,28.89
2017-12-19,1.24,28.91
2017-12-20,1.24,26.86
2017-12-21,1.24,25.17
2017-12-22,1.24,24.04
2017-12-26,1.24,21.23
2017-12-27,1.24,24.44
2017-12-28,1.24,23.99
2017-12-29,1.23,22.22
2018-01-02,1.24,20.60
2018-01-03,1.25,22.65
2018-01-04,1.26,23.09
2018-01-05,1.27,23.41
2018-01-08,1.27,24.92
2018-01-09,1.27,22.87
2018-01-10,1.27,22.06
2018-01-11,1.28,22.64
2018-01-12,1.28,20.35
2018-01-16,1.28,20.92
2018-01-17,1.29,17.29
2018-01-18,1.29,16.94
2018-01-19,1.30,17.28
2018-01-22,1.31,17.59
2018-01-23,1.31,16.55
2018-01-24,1.31,16.49
2018-01-25,1.31,17.27
2018-01-26,1.32,17.02
2018-01-29,1.32,17.78
2018-01-30,1.30,17.10
2018-01-31,1.30,15.29
2018-02-01,1.30,15.48
2018-02-02,1.27,13.83
2018-02-05,1.22,12.51
2018-02-06,1.24,10.66
2018-02-07,1.24,11.73
2018-02-08,1.19,11.55
2018-02-09,1.21,12.51
2018-02-12,1.22,12.31
2018-02-13,1.23,13.50
2018-02-14,1.24,13.01
2018-02-15,1.26,14.35
2018-02-16,1.26,15.33
2018-02-20,1.25,16.99
2018-02-21,1.25,17.20
2018-02-22,1.25,16.12
2018-02-23,1.27,15.03
2018-02-26,1.28,14.62
2018-02-27,1.27,15.72
2018-02-28,1.25,16.16
2018-03-01,1.23,15.70
2018-03-02,1.24,16.60
2018-03-05,1.25,17.44
2018-03-06,1.26,17.39
2018-03-07,1.26,16.34
2018-03-08,1.26,15.05
2018-03-09,1.29,14.24
2018-03-12,1.28,14.52
2018-03-13,1.28,13.87
2018-03-14,1.27,13.93
2018-03-15,1.27,12.54
2018-03-16,1.27,12.59
2018-03-19,1.25,12.62
2018-03-20,1.25,13.04
2018-03-21,1.25,13.52
2018-03-22,1.22,13.52
2018-03-23,1.19,13.21
2018-03-26,1.23,12.85
2018-03-27,1.20,12.40
2018-03-28,1.20,11.85
2018-03-29,1.22,12.07
2018-04-02,1.19,10.35
2018-04-03,1.21,10.74
2018-04-04,1.22,11.28
2018-04-05,1.23,10.36
2018-04-06,1.20,10.31
2018-04-09,1.21,10.65
2018-04-10,1.23,10.28
2018-04-11,1.22,10.35
2018-04-12,1.23,10.52
2018-04-13,1.22,11.95
2018-04-16,1.23,12.61
2018-04-17,1.25,12.21
2018-04-18,1.25,12.01
2018-04-19,1.24,12.34
2018-04-20,1.23,12.53
2018-04-23,1.23,13.30
2018-04-24,1.21,13.51
2018-04-25,1.22,14.67
2018-04-26,1.23,13.41
2018-04-27,1.23,14.05
2018-04-30,1.22,14.25
2018-05-01,1.22,13.99
2018-05-02,1.22,13.77
2018-05-03,1.21,13.96
2018-05-04,1.23,14.66
2018-05-07,1.23,14.59
2018-05-08,1.23,14.19
2018-05-09,1.24,13.95
2018-05-10,1.26,14.10
2018-05-11,1.26,13.69
2018-05-14,1.26,13.18
2018-05-15,1.25,13.16
2018-05-16,1.26,12.86
2018-05-17,1.25,12.66
2018-05-18,1.25,12.24
2018-05-21,1.26,12.89
2018-05-22,1.26,12.73
2018-05-23,1.26,12.15
2018-05-24,1.26,11.43
2018-05-25,1.25,11.48
2018-05-29,1.24,10.78
2018-05-30,1.26,11.30
2018-05-31,1.25,11.20
2018-06-01,1.26,11.34
2018-06-04,1.27,11.68
2018-06-05,1.27,11.34
2018-06-06,1.28,11.53
2018-06-07,1.28,11.57
2018-06-08,1.28,11.62
2018-06-11,1.28,10.28
2018-06-12,1.29,10.44
2018-06-13,1.28,9.98
2018-06-14,1.28,9.59
2018-06-15,1.28,10.09
2018-06-18,1.28,9.84
2018-06-19,1.27,10.20
2018-06-20,1.28,10.24
2018-06-21,1.27,10.25
2018-06-22,1.27,10.19
2018-06-25,1.25,9.33
2018-06-26,1.26,9.46
2018-06-27,1.24,9.20
2018-06-28,1.25,9.31
2018-06-29,1.25,8.92
2018-07-02,1.26,9.65
2018-07-03,1.25,9.98
2018-07-05,1.26,9.98
2018-07-06,1.27,10.04
2018-07-09,1.28,10.25
2018-07-10,1.29,10.19
2018-07-11,1.28,9.57
2018-07-12,1.29,9.67
2018-07-13,1.29,9.43
2018-07-16,1.29,9.61
2018-07-17,1.30,10.19
2018-07-18,1.30,11.06
2018-07-19,1.29,11.16
2018-07-20,1.29,11.29
2018-07-23,1.29,11.21
2018-07-24,1.30,11.67
2018-07-25,1.31,12.67
2018-07-26,1.31,12.37
2018-07-27,1.30,12.02
2018-07-30,1.29,12.43
2018-07-31,1.30,12.37
2018-08-01,1.30,11.75
2018-08-02,1.30,11.54
2018-08-03,1.31,11.44
2018-08-06,1.31,10.68
2018-08-07,1.32,10.52
2018-08-08,1.32,10.20
2018-08-09,1.32,9.54
2018-08-10,1.31,9.94
2018-08-13,1.30,9.59
2018-08-14,1.31,9.51
2018-08-15,1.30,9.41
2018-08-16,1.31,9.52
2018-08-17,1.31,9.59
2018-08-20,1.32,9.83
2018-08-21,1.32,9.53
2018-08-22,1.32,9.81
2018-08-23,1.32,9.64
2018-08-24,1.33,9.91
2018-08-27,1.34,10.15
2018-08-28,1.34,10.42
2018-08-29,1.34,10.72
2018-08-30,1.34,10.65
2018-08-31,1.34,10.55
2018-09-04,1.34,10.98
2018-09-05,1.33,11.13
2018-09-06,1.33,10.22
2018-09-07,1.32,9.87
2018-09-10,1.33,9.53
2018-09-11,1.33,9.58
2018-09-12,1.33,9.55
2018-09-13,1.34,9.61
2018-09-14,1.34,9.85
2018-09-17,1.33,9.85
2018-09-18,1.34,9.50
2018-09-19,1.34,9.64
2018-09-20,1.35,9.68
2018-09-21,1.35,9.85
2018-09-24,1.35,10.14
2018-09-25,1.34,9.99
2018-09-26,1.34,9.76
2018-09-27,1.34,9.82
2018-09-28,1.34,10.10
2018-10-01,1.35,10.01
2018-10-02,1.35,9.97
2018-10-03,1.35,9.91
2018-10-04,1.34,9.83
2018-10-05,1.33,9.94
2018-10-08,1.33,9.98
2018-10-09,1.33,10.06
2018-10-10,1.28,10.04
2018-10-11,1.26,9.96
2018-10-12,1.28,9.44
2018-10-15,1.27,9.52
2018-10-16,1.30,9.98
2018-10-17,1.30,9.97
2018-10-18,1.28,9.89
2018-10-19,1.28,9.80
2018-10-22,1.27,9.81
2018-10-23,1.26,9.79
2018-10-24,1.22,9.80
2018-10-25,1.25,9.81
2018-10-26,1.23,9.78
2018-10-29,1.22,9.82
2018-10-30,1.24,9.58
2018-10-31,1.25,9.58
2018-11-01,1.26,9.55
2018-11-02,1.26,9.65
2018-11-05,1.26,9.62
2018-11-06,1.27,9.73
2018-11-07,1.30,9.78
2018-11-08,1.29,9.86
2018-11-09,1.28,9.74
2018-11-12,1.26,9.70
2018-11-13,1.26,9.64
2018-11-14,1.25,9.60
2018-11-15,1.26,8.67
2018-11-16,1.26,8.54
2018-11-19,1.24,8.50
2018-11-20,1.22,7.36
2018-11-21,1.22,6.75
2018-11-23,1.21,6.59
2018-11-26,1.23,6.07
2018-11-27,1.24,5.70
2018-11-28,1.27,5.78
2018-11-29,1.26,6.46
2018-11-30,1.27,6.49
2018-12-03,1.29,6.27
2018-12-04,1.25,5.88
2018-12-06,1.24,5.68
2018-12-07,1.21,5.31
2018-12-10,1.22,5.46
2018-12-11,1.22,5.29
2018-12-12,1.22,5.17
2018-12-13,1.22,5.27
2018-12-14,1.20,5.01
2018-12-17,1.17,4.92
2018-12-18,1.17,5.36
2018-12-19,1.16,5.61
2018-12-20,1.14,5.66
2018-12-21,1.11,6.25
2018-12-24,1.08,6.05
2018-12-26,1.14,5.78
2018-12-27,1.15,5.83
2018-12-28,1.15,5.52
2018-12-31,1.16,5.85
2019-01-02,1.16,5.82
2019-01-03,1.13,5.94
2019-01-04,1.17,5.80
2019-01-07,1.18,6.17
2019-01-08,1.19,6.09
2019-01-09,1.19,6.10
2019-01-10,1.20,6.10
2019-01-11,1.20,5.56
2019-01-14,1.19,5.38
2019-01-15,1.20,5.60
2019-01-16,1.21,5.49
2019-01-17,1.22,5.52
2019-01-18,1.23,5.56
2019-01-22,1.21,5.41
2019-01-23,1.22,5.45
2019-01-24,1.22,5.42
2019-01-25,1.23,5.46
2019-01-28,1.22,5.42
2019-01-29,1.22,5.25
2019-01-30,1.24,5.21
2019-01-31,1.25,5.27
2019-02-01,1.25,5.23
2019-02-04,1.26,5.24
