Date,SP,BTC
2019-02-05,1.26,5.22
2019-02-06,1.26,5.25
2019-02-07,1.25,5.16
2019-02-08,1.25,5.14
2019-02-11,1.25,5.59
2019-02-12,1.27,5.51
2019-02-13,1.27,5.53
2019-02-14,1.27,5.49
2019-02-15,1.28,5.47
2019-02-19,1.28,5.92
2019-02-20,1.28,5.97
2019-02-21,1.28,6.05
2019-02-22,1.29,5.98
2019-02-25,1.29,5.76
2019-02-26,1.29,5.87
2019-02-27,1.29,5.83
2019-02-28,1.28,5.82
2019-03-01,1.29,5.83
2019-03-04,1.29,5.81
2019-03-05,1.29,5.69
2019-03-06,1.28,5.89
2019-03-07,1.27,5.90
2019-03-08,1.26,5.92
2019-03-11,1.28,5.98
2019-03-12,1.29,5.90
2019-03-13,1.30,5.92
2019-03-14,1.30,5.91
2019-03-15,1.30,5.94
2019-03-18,1.31,6.09
2019-03-19,1.31,6.10
2019-03-20,1.30,6.16
2019-03-21,1.32,6.18
2019-03-22,1.29,6.09
2019-03-25,1.29,6.09
2019-03-26,1.30,6.00
2019-03-27,1.29,6.03
2019-03-28,1.30,6.18
2019-03-29,1.31,6.15
2019-04-01,1.32,6.21
2019-04-02,1.32,6.29
2019-04-03,1.33,7.38
2019-04-04,1.33,7.52
2019-04-05,1.33,7.44
2019-04-08,1.34,7.86
2019-04-09,1.33,8.00
2019-04-10,1.33,7.87
2019-04-11,1.33,8.05
2019-04-12,1.34,7.65
2019-04-15,1.34,7.81
2019-04-16,1.34,7.66
2019-04-17,1.34,7.92
2019-04-18,1.34,7.94
2019-04-22,1.34,8.03
2019-04-23,1.35,8.17
2019-04-24,1.35,8.43
2019-04-25,1.35,8.27
2019-04-26,1.36,7.88
2019-04-29,1.36,7.99
2019-04-30,1.36,7.94
2019-05-01,1.35,8.09
2019-05-02,1.35,8.17
2019-05-03,1.36,8.33
2019-05-06,1.35,8.76
2019-05-07,1.33,8.69
2019-05-08,1.33,8.85
2019-05-09,1.32,9.05
2019-05-10,1.33,9.34
2019-05-13,1.30,10.54
2019-05-14,1.31,11.81
2019-05-15,1.31,12.08
2019-05-16,1.33,12.39
2019-05-17,1.32,11.93
2019-05-20,1.31,12.40
2019-05-21,1.32,12.06
2019-05-22,1.32,12.03
2019-05-23,1.30,11.61
2019-05-24,1.30,11.92
2019-05-28,1.29,13.31
2019-05-29,1.28,13.18
2019-05-30,1.29,13.10
2019-05-31,1.27,12.58
2019-06-03,1.27,13.22
2019-06-04,1.29,12.42
2019-06-05,1.30,11.65
2019-06-06,1.31,11.83
2019-06-07,1.33,11.84
2019-06-10,1.33,11.63
2019-06-11,1.33,12.10
2019-06-12,1.33,11.99
2019-06-13,1.33,12.32
2019-06-14,1.33,12.45
2019-06-17,1.33,13.59
2019-06-18,1.35,14.12
2019-06-19,1.35,13.73
2019-06-20,1.36,14.02
2019-06-21,1.36,14.40
2019-06-24,1.36,16.41
2019-06-25,1.35,16.65
2019-06-26,1.34,17.81
2019-06-27,1.35,19.69
2019-06-28,1.36,16.88
2019-07-01,1.37,16.33
2019-07-02,1.37,16.01
2019-07-03,1.38,16.36
2019-07-05,1.38,16.94
2019-07-08,1.37,17.31
2019-07-09,1.37,18.58
2019-07-10,1.38,19.01
2019-07-11,1.38,18.36
2019-07-12,1.39,17.17
2019-07-15,1.39,15.51
2019-07-16,1.39,16.48
2019-07-17,1.38,14.32
2019-07-18,1.38,14.67
2019-07-19,1.37,16.11
2019-07-22,1.38,16.03
2019-07-23,1.39,15.65
2019-07-24,1.39,14.95
2019-07-25,1.39,14.83
2019-07-26,1.40,14.99
2019-07-29,1.39,14.44
2019-07-30,1.39,14.40
2019-07-31,1.37,14.52
2019-08-01,1.36,15.24
2019-08-02,1.35,15.73
2019-08-05,1.31,16.58
2019-08-06,1.33,17.86
2019-08-07,1.33,17.35
2019-08-08,1.35,18.08
2019-08-09,1.35,18.08
2019-08-12,1.33,17.43
2019-08-13,1.35,17.22
2019-08-14,1.31,16.47
2019-08-15,1.31,15.18
2019-08-16,1.33,15.61
2019-08-19,1.35,15.65
2019-08-20,1.34,16.51
2019-08-21,1.35,16.28
2019-08-22,1.35,15.34
2019-08-23,1.31,15.33
2019-08-26,1.33,15.31
2019-08-27,1.32,15.69
2019-08-28,1.33,15.43
2019-08-29,1.35,14.75
2019-08-30,1.35,14.39
2019-09-03,1.34,15.65
2019-09-04,1.35,16.06
2019-09-05,1.37,16.01
2019-09-06,1.37,16.00
2019-09-09,1.37,15.79
2019-09-10,1.37,15.63
2019-09-11,1.38,15.31
2019-09-12,1.39,15.39
2019-09-13,1.39,15.75
2019-09-16,1.38,15.65
2019-09-17,1.39,15.55
2019-09-18,1.39,15.50
2019-09-19,1.39,15.43
2019-09-20,1.38,15.53
2019-09-23,1.38,15.23
2019-09-24,1.37,14.71
2019-09-25,1.38,13.01
2019-09-26,1.37,12.84
2019-09-27,1.37,12.27
2019-09-30,1.37,12.26
2019-10-01,1.36,12.55
2019-10-02,1.33,12.62
2019-10-03,1.34,12.69
2019-10-04,1.36,12.49
2019-10-07,1.36,12.08
2019-10-08,1.33,12.47
2019-10-09,1.35,12.45
2019-10-10,1.35,12.98
2019-10-11,1.37,12.98
2019-10-14,1.37,12.58
2019-10-15,1.38,12.66
2019-10-16,1.38,12.41
2019-10-17,1.38,12.17
2019-10-18,1.38,12.25
2019-10-21,1.39,12.44
2019-10-22,1.38,12.47
2019-10-23,1.39,12.21
2019-10-24,1.39,11.36
2019-10-25,1.39,11.33
2019-10-28,1.40,14.46
2019-10-29,1.40,13.99
2019-10-30,1.41,14.25
2019-10-31,1.40,13.92
2019-11-01,1.41,13.90
2019-11-04,1.42,13.97
2019-11-05,1.42,14.23
2019-11-06,1.42,14.13
2019-11-07,1.42,14.14
2019-11-08,1.43,14.01
2019-11-11,1.42,13.70
2019-11-12,1.43,13.25
2019-11-13,1.43,13.33
2019-11-14,1.43,13.33
2019-11-15,1.44,13.17
2019-11-18,1.44,12.97
2019-11-19,1.44,12.56
2019-11-20,1.43,12.41
2019-11-21,1.43,12.13
2019-11-22,1.43,11.56
2019-11-25,1.45,10.65
2019-11-26,1.45,10.81
2019-11-27,1.45,10.92
2019-11-29,1.45,11.29
2019-12-02,1.44,11.23
2019-12-03,1.43,11.08
2019-12-04,1.44,11.07
2019-12-05,1.44,10.97
2019-12-06,1.45,11.27
2019-12-09,1.45,11.44
2019-12-10,1.44,11.19
2019-12-11,1.45,11.00
2019-12-12,1.46,10.91
2019-12-13,1.46,10.96
2019-12-16,1.47,10.82
2019-12-17,1.47,10.48
2019-12-18,1.47,10.05
2019-12-19,1.48,11.01
2019-12-20,1.49,10.90
2019-12-23,1.49,11.36
2019-12-24,1.49,11.12
2019-12-26,1.49,11.00
2019-12-27,1.49,10.95
2019-12-30,1.49,11.22
2019-12-31,1.49,11.03
2020-01-02,1.50,10.89
2020-01-03,1.49,10.56
2020-01-06,1.50,11.21
2020-01-07,1.49,11.75
2020-01-08,1.50,12.34
2020-01-09,1.51,12.22
2020-01-10,1.51,11.91
2020-01-13,1.52,12.39
2020-01-14,1.51,12.31
2020-01-15,1.52,13.35
2020-01-16,1.53,13.33
2020-01-17,1.54,13.19
2020-01-21,1.53,13.09
2020-01-22,1.53,13.22
2020-01-23,1.53,13.13
2020-01-24,1.52,12.71
2020-01-27,1.50,13.00
2020-01-28,1.51,13.48
2020-01-29,1.51,14.15
2020-01-30,1.51,14.09
2020-01-31,1.49,14.38
2020-02-03,1.50,14.13
2020-02-04,1.52,14.05
2020-02-05,1.54,13.89
2020-02-06,1.54,14.54
2020-02-07,1.53,14.71
2020-02-10,1.55,15.30
2020-02-11,1.55,14.90
2020-02-12,1.56,15.43
2020-02-13,1.56,15.61
2020-02-14,1.56,15.44
2020-02-18,1.55,14.66
2020-02-19,1.56,15.34
2020-02-20,1.56,14.56
2020-02-21,1.54,14.54
2020-02-24,1.49,15.00
2020-02-25,1.44,14.60
2020-02-26,1.44,14.12
2020-02-27,1.37,13.35
2020-02-28,1.36,13.29
2020-03-02,1.43,12.95
2020-03-03,1.39,13.41
2020-03-04,1.44,13.29
2020-03-05,1.39,13.25
2020-03-06,1.37,13.73
2020-03-09,1.27,12.27
2020-03-10,1.33,11.98
2020-03-11,1.26,11.96
2020-03-12,1.14,11.97
2020-03-13,1.25,7.59
2020-03-16,1.10,8.14
2020-03-17,1.17,7.57
2020-03-18,1.11,7.90
2020-03-19,1.11,7.93
2020-03-20,1.06,9.36
2020-03-23,1.03,8.82
2020-03-24,1.13,9.73
2020-03-25,1.14,10.19
2020-03-26,1.21,10.09
2020-03-27,1.17,10.16
2020-03-30,1.21,8.96
2020-03-31,1.19,9.72
2020-04-01,1.14,9.73
2020-04-02,1.17,9.99
2020-04-03,1.15,10.28
2020-04-06,1.23,10.27
2020-04-07,1.23,11.00
2020-04-08,1.27,10.86
2020-04-09,1.29,11.10
2020-04-13,1.27,10.53
2020-04-14,1.31,10.35
2020-04-15,1.28,10.35
2020-04-16,1.29,10.04
2020-04-17,1.33,0.00
2020-04-20,1.30,10.87
2020-04-21,1.26,10.40
2020-04-22,1.29,10.40
2020-04-23,1.29,10.77
2020-04-24,1.31,11.24
2020-04-27,1.33,11.61
2020-04-28,1.32,11.79
2020-04-29,1.36,11.81
2020-04-30,1.34,13.30
2020-05-01,1.31,13.12
2020-05-04,1.31,13.45
2020-05-05,1.32,13.48
2020-05-06,1.31,13.62
2020-05-07,1.33,14.01
2020-05-08,1.35,15.03
2020-05-11,1.35,13.24
2020-05-12,1.32,13.02
2020-05-13,1.30,13.32
2020-05-14,1.32,14.02
2020-05-15,1.32,14.72
2020-05-18,1.36,14.63
2020-05-19,1.35,14.71
2020-05-20,1.37,14.71
2020-05-21,1.36,14.40
2020-05-22,1.36,13.73
2020-05-26,1.38,13.47
2020-05-27,1.40,13.36
2020-05-28,1.40,13.89
2020-05-29,1.40,14.41
2020-06-01,1.41,14.31
2020-06-02,1.42,15.37
2020-06-03,1.44,14.42
2020-06-04,1.44,14.60
2020-06-05,1.47,14.82
2020-06-08,1.49,14.76
2020-06-09,1.48,14.78
2020-06-10,1.47,14.81
2020-06-11,1.38,14.93
2020-06-12,1.40,14.10
2020-06-15,1.41,14.19
2020-06-16,1.44,14.30
2020-06-17,1.44,14.42
2020-06-18,1.44,14.34
2020-06-19,1.43,14.23
2020-06-22,1.44,14.07
2020-06-23,1.44,14.58
2020-06-24,1.41,14.57
2020-06-25,1.42,14.09
2020-06-26,1.39,14.01
2020-06-29,1.41,13.82
2020-06-30,1.43,13.89
2020-07-01,1.44,13.83
2020-07-02,1.44,13.96
2020-07-06,1.47,13.72
2020-07-07,1.45,14.14
2020-07-08,1.46,13.99
2020-07-09,1.45,14.26
2020-07-10,1.47,14.02
2020-07-13,1.46,14.03
2020-07-14,1.47,13.97
2020-07-15,1.49,13.98
2020-07-16,1.48,13.90
2020-07-17,1.49,13.81
2020-07-20,1.50,13.89
2020-07-21,1.50,13.86
2020-07-22,1.51,14.18
2020-07-23,1.49,14.41
2020-07-24,1.48,14.50
2020-07-27,1.49,14.98
2020-07-28,1.48,16.66
2020-07-29,1.50,16.50
2020-07-30,1.50,16.79
2020-07-31,1.51,16.80
2020-08-03,1.52,16.70
2020-08-04,1.52,17.01
2020-08-05,1.53,16.94
2020-08-06,1.54,17.77
2020-08-07,1.55,17.81
2020-08-10,1.55,17.64
2020-08-11,1.54,17.97
2020-08-12,1.56,17.25
2020-08-13,1.56,17.52
2020-08-14,1.56,17.80
2020-08-17,1.56,17.99
2020-08-18,1.56,18.53
2020-08-19,1.56,18.13
2020-08-20,1.56,17.79
2020-08-21,1.57,17.96
2020-08-24,1.58,17.64
2020-08-25,1.59,17.80
2020-08-26,1.60,17.19
2020-08-27,1.61,17.37
2020-08-28,1.62,17.13
2020-08-31,1.61,17.71
2020-09-01,1.63,17.66
2020-09-02,1.65,18.09
2020-09-03,1.59,17.25
2020-09-04,1.58,15.47
2020-09-08,1.54,15.68
2020-09-09,1.57,15.33
2020-09-10,1.54,15.49
2020-09-11,1.54,15.68
2020-09-14,1.56,15.62
2020-09-15,1.57,16.15
2020-09-16,1.56,16.33
2020-09-17,1.55,16.59
2020-09-18,1.53,16.56
2020-09-21,1.51,16.54
2020-09-22,1.53,15.82
2020-09-23,1.49,15.94
2020-09-24,1.50,15.47
2020-09-25,1.52,16.25
2020-09-28,1.55,16.29
2020-09-29,1.54,16.20
2020-09-30,1.55,16.40
2020-10-01,1.56,16.31
2020-10-02,1.54,16.07
2020-10-05,1.57,16.16
2020-10-06,1.55,16.33
2020-10-07,1.58,16.06
2020-10-08,1.59,16.15
2020-10-09,1.60,0.00
2020-10-12,1.63,0.00
2020-10-13,1.62,0.00
2020-10-14,1.61,17.28
2020-10-15,1.61,17.28
2020-10-16,1.61,17.40
2020-10-19,1.58,17.38
2020-10-20,1.59,17.76
2020-10-21,1.58,18.02
2020-10-22,1.59,19.36
2020-10-23,1.60,19.62
2020-10-26,1.57,19.71
2020-10-27,1.56,19.77
2020-10-28,1.51,20.65
2020-10-29,1.53,20.07
2020-10-30,1.51,20.32
2020-11-02,1.53,20.77
2020-11-03,1.55,20.49
2020-11-04,1.59,21.10
2020-11-05,1.62,21.37
2020-11-06,1.62,23.56
2020-11-09,1.64,23.41
2020-11-10,1.64,23.19
2020-11-11,1.65,23.12
2020-11-12,1.63,23.74
2020-11-13,1.65,24.61
2020-11-16,1.67,24.13
2020-11-17,1.66,25.23
2020-11-18,1.65,26.68
2020-11-19,1.65,26.92
2020-11-20,1.64,26.94
2020-11-23,1.65,27.78
2020-11-24,1.68,27.77
2020-11-25,1.67,28.89
2020-11-27,1.68,25.94
2020-11-30,1.67,27.49
2020-12-01,1.69,29.69
2020-12-02,1.69,28.43
2020-12-03,1.69,29.04
2020-12-04,1.71,29.41
2020-12-07,1.70,29.25
2020-12-08,1.71,29.02
2020-12-09,1.69,27.71
2020-12-10,1.69,28.06
2020-12-11,1.69,27.62
2020-12-14,1.68,28.95
2020-12-15,1.70,29.11
2020-12-16,1.71,29.37
2020-12-17,1.72,32.22
2020-12-18,1.71,34.49
2020-12-21,1.70,35.50
2020-12-22,1.70,34.47
2020-12-23,1.70,35.96
2020-12-24,1.71,35.15
2020-12-28,1.72,39.74
2020-12-29,1.72,40.95
2020-12-30,1.72,41.38
2020-12-31,1.73,43.62
2021-01-04,1.71,49.62
2021-01-05,1.72,48.36
2021-01-06,1.73,51.44
2021-01-07,1.75,55.70
2021-01-08,1.76,59.56
2021-01-11,1.75,57.99
2021-01-12,1.75,53.71
2021-01-13,1.76,51.29
2021-01-14,1.75,56.45
2021-01-15,1.74,59.22
2021-01-19,1.75,55.41
2021-01-20,1.78,54.52
2021-01-21,1.78,53.76
2021-01-22,1.77,46.60
2021-01-25,1.78,48.82
2021-01-26,1.78,48.93
2021-01-27,1.73,49.25
2021-01-28,1.75,46.03
2021-01-29,1.71,51.90
2021-02-01,1.74,50.08
2021-02-02,1.76,50.71
2021-02-03,1.77,53.70
2021-02-04,1.79,56.67
2021-02-05,1.79,55.85
2021-02-08,1.81,58.81
2021-02-09,1.80,69.84
2021-02-10,1.80,70.27
2021-02-11,1.81,67.90
2021-02-12,1.81,72.40
2021-02-16,1.81,72.50
2021-02-17,1.81,74.41
2021-02-18,1.80,78.85
2021-02-19,1.80,78.15
2021-02-22,1.79,87.00
2021-02-23,1.79,81.97
2021-02-24,1.81,73.85
2021-02-25,1.77,75.17
2021-02-26,1.76,71.35
2021-03-01,1.80,68.29
2021-03-02,1.78,75.03
2021-03-03,1.76,73.22
2021-03-04,1.74,76.40
2021-03-05,1.77,73.39
2021-03-08,1.76,77.39
2021-03-09,1.79,79.05
2021-03-10,1.80,82.91
2021-03-11,1.82,84.63
2021-03-12,1.82,87.44
2021-03-15,1.83,89.63
2021-03-16,1.83,84.45
2021-03-17,1.83,85.94
2021-03-18,1.81,89.06
2021-03-19,1.80,87.48
2021-03-22,1.82,86.98
2021-03-23,1.80,82.44
2021-03-24,1.79,82.74
2021-03-25,1.80,79.74
2021-03-26,1.83,78.16
2021-03-29,1.83,84.61
2021-03-30,1.83,87.33
2021-03-31,1.83,89.12
2021-04-01,1.85,89.11
2021-04-05,1.88,88.86
2021-04-06,1.88,89.48
2021-04-07,1.88,87.99
2021-04-08,1.89,84.84
2021-04-09,1.90,88.20
2021-04-12,1.90,91.00
2021-04-13,1.91,90.57
2021-04-14,1.90,96.06
2021-04-15,1.92,95.39
2021-04-16,1.93,95.66
2021-04-19,1.92,84.98
2021-04-20,1.91,84.21
2021-04-21,1.92,85.40
2021-04-22,1.91,81.45
2021-04-23,1.93,78.24
2021-04-26,1.93,74.22
2021-04-27,1.93,81.71
2021-04-28,1.93,83.23
2021-04-29,1.94,82.96
2021-04-30,1.93,81.01
2021-05-03,1.93,85.62
2021-05-04,1.92,86.52
2021-05-05,1.92,80.53
2021-05-06,1.94,86.87
2021-05-07,1.95,85.31
2021-05-10,1.93,88.09
2021-05-11,1.91,84.46
2021-05-12,1.87,85.77
2021-05-13,1.90,75.21
2021-05-14,1.92,75.13
2021-05-17,1.92,70.19
2021-05-18,1.90,65.77
2021-05-19,1.90,64.94
2021-05-20,1.92,55.58
2021-05-21,1.92,61.39
2021-05-24,1.94,52.48
2021-05-25,1.93,58.67
2021-05-26,1.93,58.06
2021-05-27,1.94,59.46
2021-05-28,1.94,58.23
2021-06-01,1.94,56.40
2021-06-02,1.94,55.50
2021-06-03,1.93,56.86
2021-06-04,1.95,59.34
2021-06-07,1.95,54.19
2021-06-08,1.95,50.80
2021-06-09,1.95,50.54
2021-06-10,1.95,56.54
2021-06-11,1.96,55.50
2021-06-14,1.96,59.00
2021-06-15,1.96,61.14
2021-06-16,1.95,60.75
2021-06-17,1.95,57.98
2021-06-18,1.92,57.62
2021-06-21,1.95,53.90
2021-06-22,1.96,47.82
2021-06-23,1.96,49.17
2021-06-24,1.97,50.94
2021-06-25,1.97,52.41
2021-06-28,1.98,52.44
2021-06-29,1.98,52.14
2021-06-30,1.98,54.30
2021-07-01,1.99,52.98
2021-07-02,2.01,50.74
2021-07-06,2.00,51.00
2021-07-07,2.01,51.76
2021-07-08,1.99,51.25
2021-07-09,2.02,49.70
2021-07-12,2.02,51.80
2021-07-13,2.01,50.09
2021-07-14,2.02,49.49
2021-07-15,2.01,49.64
2021-07-16,2.00,48.15
2021-07-19,1.96,48.09
2021-07-20,1.99,46.64
2021-07-21,2.01,45.06
2021-07-22,2.01,48.60
2021-07-23,2.03,48.85